x1,x2,x3,x4
1.0,1.0,1.0,-0.002862494018228176
1.0,1.0,0.0,-1.5052803988268284
0.0,1.0,0.0,1.2655410596205585
1.0,0.0,1.0,0.5785828896799038
1.0,1.0,0.0,0.3501623997032538
1.0,1.0,1.0,-0.2363950816772002
0.0,0.0,0.0,2.979536587980821
1.0,1.0,0.0,0.17239163496026996
1.0,1.0,0.0,1.0402080867951486
1.0,0.0,0.0,0.4717473689517687
0.0,1.0,1.0,0.5426017360903646
1.0,1.0,0.0,-0.41478001949374027
0.0,0.0,0.0,1.4076979496212132
1.0,1.0,1.0,-0.0944889601807926
0.0,1.0,0.0,1.2526698918211119
1.0,0.0,1.0,-0.30724919729094236
0.0,0.0,0.0,-0.38037148668717036
0.0,0.0,0.0,0.15233478528436556
1.0,0.0,0.0,1.4209281657629462
0.0,0.0,0.0,0.23862925054747977
0.0,0.0,0.0,1.6040048238864388
1.0,0.0,0.0,-0.05466553929310696
0.0,1.0,0.0,3.9331336337221696
1.0,1.0,1.0,0.341339351108832
1.0,0.0,1.0,0.6001203338482938
1.0,1.0,1.0,-0.4615687776125432
1.0,1.0,0.0,1.6758017134692818
0.0,0.0,0.0,2.2518016707116777
1.0,0.0,1.0,-2.1098359914021043
0.0,1.0,0.0,-0.005389605528309967
0.0,0.0,0.0,-0.5044569466526805
0.0,1.0,0.0,2.5852186768775844
0.0,0.0,1.0,0.09840617760866971
0.0,1.0,0.0,1.301670757984711
1.0,1.0,1.0,-1.2946340116417496
0.0,1.0,1.0,0.3830592969474952
0.0,1.0,1.0,-0.20659604461415795
0.0,1.0,0.0,-0.08563745715395932
1.0,0.0,1.0,-3.647386880737916
0.0,1.0,1.0,-0.3423746636566031
0.0,0.0,0.0,2.71969821942045
1.0,0.0,1.0,-0.47803600361466775
0.0,1.0,0.0,2.5299320846167315
0.0,1.0,0.0,1.1111373862934861
1.0,0.0,1.0,0.940343299534176
1.0,1.0,0.0,0.02980708433115608
1.0,1.0,0.0,-0.2162563266323139
0.0,1.0,1.0,-1.1789093685210554
1.0,0.0,1.0,0.025769700457193366
1.0,0.0,1.0,-2.7297453989287863
1.0,1.0,1.0,0.27981857063721716
1.0,0.0,0.0,-0.1848754650655623
0.0,0.0,1.0,2.9709319079109457
1.0,1.0,0.0,-0.7822214428152655
1.0,0.0,1.0,-0.7989957405546483
1.0,0.0,1.0,-0.1566495262461039
0.0,0.0,1.0,-0.15058367060604003
1.0,0.0,1.0,0.7470052922340139
1.0,0.0,0.0,-0.8942314074691826
1.0,0.0,1.0,-2.723886207515764
0.0,1.0,0.0,1.4229298872086749
1.0,1.0,0.0,-2.350908959730387
0.0,1.0,0.0,1.0486106088390164
1.0,0.0,1.0,-0.5446265127534825
0.0,0.0,0.0,0.06618612619339313
0.0,0.0,0.0,0.5910537820992168
0.0,1.0,0.0,-0.13357270408763572
1.0,1.0,0.0,-0.4777631337885993
0.0,0.0,1.0,0.7300972608670832
1.0,0.0,1.0,-0.6819556160424354
1.0,1.0,0.0,6.999692336173851
1.0,0.0,1.0,0.08876783530557414
0.0,0.0,1.0,0.7085845278921508
1.0,0.0,1.0,-0.620466611837109
1.0,1.0,0.0,2.2868815785445267
1.0,0.0,0.0,0.8243127029821826
1.0,0.0,0.0,-0.10800033971468337
1.0,0.0,0.0,0.9340378262445601
0.0,0.0,1.0,-0.3722119216778868
0.0,1.0,1.0,-0.851470931663207
0.0,1.0,0.0,0.7538281552383591
1.0,0.0,0.0,-0.4716561288268446
0.0,0.0,0.0,1.67741926716412
0.0,1.0,0.0,0.9041021184256488
1.0,0.0,0.0,0.1255193103335654
0.0,0.0,0.0,0.0849797703909855
1.0,1.0,1.0,-1.4397596228932055
0.0,1.0,0.0,-0.7908597615686702
0.0,0.0,1.0,0.28775990504120696
1.0,0.0,1.0,-1.953456488709455
0.0,1.0,0.0,3.3190110205722663
1.0,0.0,0.0,-0.9839571231226754
0.0,1.0,1.0,-0.1944213599614035
1.0,0.0,1.0,0.2370010408857518
1.0,1.0,1.0,-0.405077402487671
1.0,1.0,1.0,-0.27065180377372144
1.0,1.0,1.0,-1.4593730838364345
0.0,0.0,0.0,3.948871861490348
0.0,0.0,1.0,-3.773944239724077
0.0,1.0,0.0,0.10044969214386452
1.0,1.0,1.0,0.179565111504468
1.0,1.0,0.0,0.23694502808575074
1.0,0.0,0.0,0.10448593939062492
1.0,1.0,0.0,-1.066470788602844
0.0,1.0,0.0,0.4969144269004248
0.0,1.0,0.0,0.33304745261126417
1.0,1.0,1.0,-0.10383617818648952
1.0,0.0,0.0,-0.695051525320956
0.0,0.0,1.0,-0.10739648681691882
0.0,0.0,1.0,-4.315171415571395
0.0,0.0,0.0,-2.2928537086344876
0.0,1.0,1.0,0.08771724399644705
1.0,1.0,1.0,0.2672235056870846
1.0,1.0,0.0,-0.003926914130860293
0.0,0.0,0.0,-1.7802106390952814
0.0,0.0,1.0,0.025782314336357533
1.0,1.0,0.0,0.09844220440403643
1.0,1.0,1.0,0.36815224934780494
1.0,1.0,1.0,-2.8300803819741747
0.0,0.0,1.0,1.7278643633135615
0.0,1.0,0.0,0.21590920786034
0.0,1.0,0.0,1.4693656545647127
1.0,0.0,0.0,0.8522343739451181
1.0,1.0,0.0,3.7017290449356555
1.0,1.0,0.0,-0.8856771216520842
1.0,1.0,0.0,1.7749871335468945
1.0,0.0,1.0,-0.19518927228440056
1.0,1.0,1.0,-0.0011371065269772012
1.0,1.0,1.0,-0.17580774977241567
0.0,0.0,0.0,-0.9108121296463648
1.0,1.0,1.0,-2.8713479843218948
1.0,1.0,1.0,-3.772915773144934
0.0,0.0,1.0,0.033400411512793715
1.0,1.0,1.0,0.5818403544205183
0.0,1.0,1.0,-4.13962589163178
1.0,1.0,1.0,-0.6738064288731307
0.0,1.0,0.0,1.0677930908046285
1.0,1.0,1.0,0.30711391438809044
1.0,1.0,0.0,-0.45064356962941815
0.0,0.0,1.0,-0.35985119706048624
0.0,0.0,0.0,-0.3716974471847735
0.0,1.0,1.0,-0.5244416057591144
1.0,0.0,1.0,-0.2618749794120802
1.0,0.0,0.0,1.2944257256374194
1.0,1.0,0.0,0.0863634636375925
0.0,0.0,1.0,1.4410672376714313
0.0,0.0,1.0,-1.44041236397166
0.0,0.0,0.0,-0.7185491663461976
1.0,1.0,0.0,0.15527979268673536
1.0,1.0,0.0,1.3584334762354828
0.0,0.0,1.0,-0.8981211147985425
0.0,1.0,1.0,-3.1171555305153777
0.0,0.0,0.0,2.011816305477227
0.0,0.0,0.0,-1.4759060323273763
0.0,0.0,0.0,2.3318497302553807
1.0,0.0,0.0,0.42540184882201315
1.0,1.0,1.0,0.5608610251020439
1.0,1.0,0.0,0.7037564365067959
1.0,0.0,1.0,-1.3673829857700615
1.0,0.0,1.0,1.0249832239418
0.0,1.0,1.0,-0.199087149738912
1.0,0.0,1.0,-0.8772798518430058
0.0,1.0,1.0,0.6658493386995523
1.0,0.0,0.0,-0.10429758860810912
1.0,0.0,0.0,2.1636224208529566
1.0,0.0,1.0,0.613355862932613
0.0,0.0,0.0,-0.3025062522430934
0.0,0.0,0.0,-0.27647434847400015
1.0,0.0,0.0,0.3064944009333689
1.0,0.0,1.0,0.1767732015238383
1.0,0.0,1.0,-0.3560951375140246
1.0,1.0,0.0,-0.8807194594088315
0.0,1.0,0.0,-0.3653909330997041
0.0,0.0,1.0,0.2367653012927598
0.0,1.0,1.0,0.08696719952930793
1.0,1.0,0.0,0.5543515352188373
1.0,1.0,1.0,0.22257200210582576
1.0,1.0,1.0,0.6763033539500843
1.0,0.0,1.0,-0.11910072948577315
0.0,0.0,1.0,0.10390079246732332
0.0,0.0,0.0,-0.7983215972202771
1.0,0.0,1.0,-0.5853424873941767
0.0,1.0,1.0,0.8064972317595753
1.0,1.0,0.0,0.8519475768848183
1.0,1.0,1.0,-0.8336473176499409
1.0,1.0,0.0,1.500261675216225
1.0,1.0,0.0,0.838276490997859
0.0,0.0,0.0,0.639526350594582
0.0,0.0,0.0,0.6851978062120155
0.0,1.0,1.0,1.0593072951855944
1.0,0.0,0.0,0.4285050263205465
0.0,0.0,1.0,-0.4974808215527196
1.0,1.0,0.0,1.1985144317276741
1.0,0.0,1.0,-0.47097572327974707
1.0,1.0,1.0,0.5315675993164153
0.0,1.0,1.0,-4.538229392425525
0.0,1.0,1.0,-0.24694044575157012
1.0,0.0,0.0,0.43425168713863405
0.0,0.0,0.0,1.3349230581295939
0.0,0.0,0.0,0.309444235904192
1.0,0.0,0.0,1.2804601141143257
0.0,0.0,1.0,2.286725389223991
1.0,1.0,1.0,-1.5135525871384279
1.0,1.0,1.0,0.34039876156284327
1.0,1.0,0.0,0.684363271333343
1.0,1.0,1.0,-2.4688220133705654
0.0,1.0,0.0,-2.1102322232315123
0.0,0.0,1.0,-0.09743864354677897
1.0,1.0,1.0,0.32581922692424176
0.0,1.0,0.0,1.1013677870822514
1.0,1.0,1.0,-1.6616954476856878
1.0,0.0,0.0,-0.7730797272864507
0.0,1.0,1.0,0.48023101882648594
1.0,1.0,0.0,0.4571388245549344
1.0,0.0,0.0,-1.3845314398445148
1.0,0.0,0.0,0.23077145759380727
1.0,0.0,0.0,-1.36307073320888
1.0,1.0,0.0,0.4134225119208157
0.0,0.0,1.0,0.864692238154191
1.0,1.0,1.0,-2.203237243867025
0.0,1.0,0.0,0.061622799643324136
1.0,0.0,1.0,-4.050578763343832
0.0,0.0,1.0,-0.8223142119471241
0.0,0.0,1.0,-0.34616837013494683
1.0,1.0,0.0,1.5919719733945719
1.0,0.0,1.0,-0.6111397695749821
0.0,1.0,1.0,0.26714456721292124
0.0,1.0,1.0,-0.4988182083679212
1.0,0.0,0.0,1.3895446385280075
0.0,1.0,0.0,0.5627733595526977
1.0,0.0,0.0,-0.3651035983164722
1.0,0.0,1.0,-0.9200680850567986
1.0,1.0,0.0,0.7557050674007787
1.0,0.0,0.0,-0.06003166567542887
0.0,0.0,0.0,0.38003886639440543
0.0,0.0,1.0,0.5059396635638668
0.0,0.0,0.0,1.513071258835581
0.0,1.0,0.0,0.02613261270661298
1.0,1.0,0.0,1.9998581379274667
0.0,0.0,0.0,1.2358312727472536
0.0,0.0,0.0,-0.20688448962517317
0.0,1.0,0.0,0.12503262595368816
0.0,1.0,0.0,2.1020137485970034
1.0,0.0,1.0,0.1583469254797519
0.0,1.0,1.0,-0.6826186777861744
0.0,1.0,0.0,0.6998744460456692
1.0,0.0,0.0,-0.2836096087623149
0.0,1.0,0.0,-0.9187672211959753
1.0,1.0,0.0,2.2012157104021832
0.0,0.0,0.0,0.19832383168474063
1.0,1.0,1.0,0.2620238209592355
1.0,1.0,1.0,2.042871827420964
1.0,1.0,1.0,0.4289373949269999
0.0,1.0,1.0,-0.7907988882116262
0.0,0.0,1.0,-1.3991703807685403
0.0,1.0,1.0,1.9432826827782765
0.0,1.0,1.0,-0.8416436674574385
0.0,0.0,1.0,1.7715553352284643
1.0,1.0,0.0,0.25043954714827904
0.0,0.0,0.0,0.36101487161270807
1.0,1.0,0.0,1.109062373835086
1.0,0.0,0.0,0.6908538362087696
0.0,0.0,1.0,-0.17773460767294202
1.0,0.0,1.0,-2.4889347392645056
0.0,1.0,1.0,-0.9554999857182317
1.0,0.0,1.0,0.012741447292852728
0.0,0.0,0.0,-0.09295082111928929
0.0,1.0,1.0,-0.13778088791002507
0.0,1.0,1.0,-0.46788363217309964
0.0,1.0,0.0,0.08556420412813243
1.0,0.0,1.0,-0.9238639635106572
1.0,1.0,1.0,-0.6053194894965398
1.0,0.0,1.0,-0.9707816707300285
0.0,1.0,0.0,0.3496041860362554
1.0,0.0,1.0,-1.4714433809987761
0.0,1.0,1.0,1.3090563591942905
1.0,1.0,1.0,-0.33752039320028393
1.0,0.0,1.0,-1.541245027678819
0.0,0.0,0.0,0.2326813718824135
1.0,1.0,0.0,-0.028775205773442804
0.0,1.0,1.0,-1.293974407014828
0.0,0.0,0.0,-0.24815311273868754
1.0,1.0,1.0,-3.494834730498154
1.0,1.0,1.0,0.047391486239653044
0.0,1.0,0.0,2.16559528450581
0.0,0.0,1.0,-1.622146253588641
1.0,0.0,0.0,0.18651861342187148
1.0,0.0,0.0,0.509843459911775
0.0,1.0,0.0,1.3712784090630534
1.0,0.0,1.0,-0.7082845304456399
1.0,0.0,1.0,0.8303459492863834
0.0,0.0,1.0,-2.9095541387510124
0.0,0.0,0.0,0.16119452660589734
0.0,0.0,1.0,0.6740487045303418
0.0,0.0,1.0,-1.1500914944059086
0.0,0.0,0.0,1.1061866171790953
0.0,0.0,0.0,-1.006913800050014
0.0,0.0,1.0,0.8278479320109142
1.0,1.0,0.0,0.44378757655169115
0.0,1.0,0.0,2.0732041534083163
1.0,0.0,1.0,0.2724363008991881
1.0,0.0,0.0,-0.8030399698482653
1.0,0.0,1.0,-2.4295011719712036
1.0,1.0,1.0,0.45052423297946553
1.0,0.0,1.0,-0.13198580670636498
0.0,1.0,1.0,0.693260835587198
1.0,0.0,0.0,-0.8349123971758784
1.0,0.0,0.0,1.6846890153973233
1.0,0.0,1.0,0.545122999760401
0.0,1.0,1.0,-0.6449554171834337
0.0,1.0,1.0,-0.07340293408600485
1.0,1.0,1.0,-1.6996459767295446
0.0,1.0,1.0,-0.22758391023744567
1.0,0.0,1.0,-4.127805795968116
0.0,0.0,0.0,0.7684233724574342
1.0,0.0,0.0,0.09975733143786461
0.0,0.0,0.0,1.4640842455894842
0.0,0.0,0.0,0.49986956594376203
1.0,1.0,0.0,1.2531046262708605
1.0,0.0,1.0,-0.26852736225703633
1.0,1.0,0.0,5.348694134289399
1.0,1.0,1.0,-0.4959615345648848
0.0,0.0,0.0,-0.17471369565209838
0.0,1.0,1.0,-1.3432251849846415
1.0,1.0,0.0,0.5950501516728489
1.0,0.0,1.0,-2.255867635495639
0.0,0.0,0.0,-0.7550469354907271
1.0,0.0,1.0,-0.6367070984784332
0.0,0.0,0.0,1.9230033726928797
0.0,0.0,0.0,1.2584648296593817
1.0,0.0,0.0,-0.46615022458840655
0.0,0.0,1.0,0.14205911508820912
1.0,1.0,0.0,0.14172866193159464
1.0,0.0,1.0,-0.9444451518990119
0.0,0.0,1.0,-0.812913279321433
1.0,1.0,1.0,-1.715729474050709
0.0,0.0,1.0,-0.5539881450830583
0.0,1.0,0.0,1.3519615859067713
0.0,0.0,1.0,0.4903877635259654
1.0,0.0,0.0,-0.522925172721229
0.0,1.0,1.0,-0.3665557131693289
0.0,1.0,0.0,1.0633796412851702
0.0,1.0,1.0,-0.7071653551045369
1.0,1.0,0.0,-0.47188730453114064
1.0,0.0,0.0,1.3872391637697603
1.0,0.0,1.0,-1.5550297873941603
